DSCF0119.JPG;DSCF0119.JPG;Ausbildung;Werkstatt;In der alten BFS in Lauscha
DSCF0137.JPG;DSCF0137.JPG;Ausbildung;Weihnachtsbaum;Baum vor der BFS zum Kugelmarkt
P6240044.JPG;P6240044.JPG;Ausbildung;Rathaus Sonneberg;Mein Abschlu·tag 29.6.2009
PC010019.JPG;PC010019.JPG;Ausbildung;Am Brenner;Ansetzen der Beine einer Spinne
PC010021.JPG;PC010021.JPG;Ausbildung;Tisch;Der Arbeitstisch eines typischen GlasblÑsers nach einem Tag Arbeit
PC010023.JPG;PC010023.JPG;Ausbildung;Glasartikel;das alles habe ich am Kugelmarkt 2007 in der Schule hergestellt
PC010024.JPG;PC010024.JPG;Ausbildung;Spinne;Abtrennen der fertigen Spinne von der Handhabe
CIMG0239.JPG;CIMG0239.JPG;Fertigungsschritte;Fertigung;Der Glasstab wird in der Mitte erhitzt und komprimiert, bis die erforderliche Menge Glas bearbeitbar ist.
CIMG0241.JPG;CIMG0241.JPG;Fertigungsschritte;Fertigung;Ein Stab einer anderen Farbe wird an der Spitze und das zÑhflÅssige Glas im gewÅnschten Muster auf das WerkstÅck aufgebracht.
CIMG0243.JPG;CIMG0243.JPG;Fertigungsschritte;Fertigung;Rechts wird wieder eine Handhabe angesetzt, damit das neu entstandene Muster verdreht werden kann.
CIMG0245.JPG;CIMG0245.JPG;Fertigungsschritte;Fertigung;Mit einer Quetschzange aus Messing wird das WerkstÅck in Form gedrÅckt. 
CIMG0247.JPG;CIMG0247.JPG;Fertigungsschritte;Fertigung;Das wieder erwÑrmte Glas wird auseinander gezogen und das WerkstÅck dadurch in Form gebracht .
CIMG0249.JPG;CIMG0249.JPG;Fertigungsschritte;Fertigung;Nach Fertigen der ôse erfolgt eine abschlie·ende QualitÑtskontrolle.
CIMG0348.JPG;CIMG0348.JPG;Hohlglas;handbemaltes Ei;
CIMG0349.JPG;CIMG0349.JPG;Hohlglas;;
CIMG0350.JPG;CIMG0350.JPG;Hohlglas;Buntglas mittel;LÑnge 3-4 cm,<br>Durchmesser 2-3 cm
CIMG0352.JPG;CIMG0352.JPG;Hohlglas;;
CIMG0353.JPG;CIMG0353.JPG;Hohlglas;Buntglas gro·;LÑnge 4-6 cm,<br>Durchmesser 3-5 cm
CIMG0561.jpg;CIMG0561.jpg;Hohlglas;;Liegevase
CIMG0085.JPG;CIMG0085.JPG;Massivglas;Skorpion;Hîhe 4,50 cm,<br>LÑnge 5,50 cm
CIMG0086.JPG;CIMG0086.JPG;Massivglas;Skorpion;Hîhe 4,50 cm,<br>LÑnge 5,50 cm
CIMG0087.JPG;CIMG0087.JPG;Massivglas;Spinne;LÑnge Vorderbein bis Spitze Hinterteil 9 cm
CIMG0088.JPG;CIMG0088.JPG;Massivglas;Spinne;LÑnge Vorderbein bis Spitze Hinterteil 9 cm
CIMG0089.JPG;CIMG0089.JPG;Massivglas;Eichhîrnchen;Hîhe 1,50 cm,<br>LÑnge 5 cm
CIMG0091.JPG;CIMG0091.JPG;Massivglas;Eule;
CIMG0092.JPG;CIMG0092.JPG;Massivglas;Eule;
CIMG0096.JPG;CIMG0096.JPG;Massivglas;Hase, sitzend;Hîhe 4 cm
CIMG0097.JPG;CIMG0097.JPG;Massivglas;Hase, sitzend;Hîhe 4 cm
CIMG0101.JPG;CIMG0101.JPG;Massivglas;EisbÑr;LÑnge 5,50 cm,<br>Hîhe 5 cm
CIMG0102.JPG;CIMG0102.JPG;Massivglas;Weihnachtsmann;Hîhe 3 cm
CIMG0104.JPG;CIMG0104.JPG;Massivglas;Weihnachtsmann;Hîhe 3 cm
CIMG0107.JPG;CIMG0107.JPG;Massivglas;Nilpferd;LÑnge 3,50 cm,<br>Hîhe 3 cm
CIMG0111.JPG;CIMG0111.JPG;Massivglas;Fuchs;LÑnge 5 cm,<br>Hîhe 1,50 cm
CIMG0128.JPG;CIMG0128.JPG;Massivglas;AnhÑnger;Schraube
CIMG0130.JPG;CIMG0130.JPG;Massivglas;AnhÑnger;Schraube
CIMG0133.JPG;CIMG0133.JPG;Massivglas;AnhÑnger;Schraube
CIMG0134.JPG;CIMG0134.JPG;Massivglas;AnhÑnger;Schraube
CIMG0135.JPG;CIMG0135.JPG;Massivglas;AnhÑnger;Schraube
CIMG0136.JPG;CIMG0136.JPG;Massivglas;AnhÑnger;Schraube
CIMG0137.JPG;CIMG0137.JPG;Massivglas;AnhÑnger;Blatt
CIMG0139.JPG;CIMG0139.JPG;Massivglas;Kerze;
CIMG0140.JPG;CIMG0140.JPG;Massivglas;Skorpion;LÑnge 5,50 cm,<br>Hîhe 4,50 cm
CIMG0141.JPG;CIMG0141.JPG;Massivglas;Nilpferd;LÑnge 3,50 cm,<br>Hîhe 3 cm
CIMG0142.JPG;CIMG0142.JPG;Massivglas;Nilpferd;LÑnge 3,50 cm,<br>Hîhe 3 cm
CIMG0145.JPG;CIMG0145.JPG;Massivglas;Weihnachtsmann mit Baum;
CIMG0147.JPG;CIMG0147.JPG;Massivglas;Kerze;
CIMG0148.JPG;CIMG0148.JPG;Massivglas;Robben;
CIMG0149.JPG;CIMG0149.JPG;Massivglas;kleine Robbe;
CIMG0151.JPG;CIMG0151.JPG;Massivglas;kleiner Elefant;Hîhe 3,50 cm
CIMG0152.JPG;CIMG0152.JPG;Massivglas;Elefant;Hîhe 3,50 cm
CIMG0154.JPG;CIMG0154.JPG;Massivglas;EisbÑrgruppe;
CIMG0155.JPG;CIMG0155.JPG;Massivglas;EisbÑrgruppe;
CIMG0156.JPG;CIMG0156.JPG;Massivglas;EisbÑrgruppe;
CIMG0157.JPG;CIMG0157.JPG;Massivglas;AnhÑnger;Muscheln
CIMG0158.JPG;CIMG0158.JPG;Massivglas;MÑuse;
CIMG0194.JPG;CIMG0194.JPG;Massivglas;Forelle;4-6 cm
CIMG0514.jpg;CIMG0514.jpg;Massivglas;;Hase sitzend, Hase liegend 
CIMG0515.jpg;CIMG0515.jpg;Massivglas;;
CIMG0533.jpg;CIMG0533.jpg;Massivglas;;
CIMG0537.jpg;CIMG0537.jpg;Massivglas;;
CIMG0543.jpg;CIMG0543.jpg;Massivglas;;
CIMG0548.jpg;CIMG0548.jpg;Massivglas;;Steinbock
CIMG0551.jpg;CIMG0551.jpg;Massivglas;;
CIMG0554.jpg;CIMG0554.jpg;Massivglas;;Blume, BlÅte aus Hohlglas
CIMG0556.jpg;CIMG0556.jpg;Massivglas;;
CIMG0558.jpg;CIMG0558.jpg;Massivglas;;Strelizie
CIMG0563.jpg;CIMG0563.jpg;Massivglas;;
CIMG0566.jpg;CIMG0566.jpg;Massivglas;;Baum
CIMG0569.jpg;CIMG0569.jpg;Massivglas;;Rochen und Fisch
CIMG0572.jpg;CIMG0572.jpg;Massivglas;;EisbÑren
CIMG0573.jpg;CIMG0573.jpg;Massivglas;;
CIMG0589.jpg;CIMG0589.jpg;Massivglas;;
CIMG0592.jpg;CIMG0592.jpg;Massivglas;;Dodo
CIMG0520.jpg;CIMG0520.jpg;Schmuck;;
CIMG0521.jpg;CIMG0521.jpg;Schmuck;;
CIMG0523.jpg;CIMG0523.jpg;Schmuck;;
CIMG0524.jpg;CIMG0524.jpg;Schmuck;;
CIMG0527.jpg;CIMG0527.jpg;Schmuck;;
CIMG0528.jpg;CIMG0528.jpg;Schmuck;;
CIMG0547.jpg;CIMG0547.jpg;Schmuck;;
CIMG0576.jpg;CIMG0576.jpg;Schmuck;;
CIMG0595.jpg;CIMG0595.jpg;Schmuck;;
CIMG0596.jpg;CIMG0596.jpg;Schmuck;;
CIMG0597.jpg;CIMG0597.jpg;Schmuck;;
CIMG0599.jpg;CIMG0599.jpg;Schmuck;;
CIMG0602.jpg;CIMG0602.jpg;Schmuck;;Ohrringe kînnen wahlweise mit diesen Halterungen bestellt werden
PICT0001.JPG;PICT0001.JPG;Schmuck;;
PICT0007.JPG;PICT0007.JPG;Schmuck;;
PICT0010.JPG;PICT0010.JPG;Schmuck;;
PICT0015.JPG;PICT0015.JPG;Schmuck;;
PICT0020.JPG;PICT0020.JPG;Schmuck;;
PICT0025.JPG;PICT0025.JPG;Schmuck;;
PICT0033.JPG;PICT0033.JPG;Schmuck;;
PICT0042.JPG;PICT0042.JPG;Schmuck;;
PICT0047.JPG;PICT0047.JPG;Schmuck;;
PICT0048.JPG;PICT0048.JPG;Schmuck;;
PICT0052.JPG;PICT0052.JPG;Schmuck;;
PICT0054.JPG;PICT0054.JPG;Schmuck;;
PICT0056.JPG;PICT0056.JPG;Schmuck;;
P3230085.JPG;P3230085.JPG;selbst;;
P3230088.JPG;P3230088.JPG;selbst;;
P3230090.JPG;P3230090.JPG;selbst;;
P3230095.JPG;P3230095.JPG;selbst;;
P3230099.JPG;P3230099.JPG;selbst;;
PC250085.JPG;PC250085.JPG;selbst;;
PC250086.JPG;PC250086.JPG;selbst;;
PC250089.JPG;PC250089.JPG;selbst;;
PC250096.JPG;PC250096.JPG;selbst;;
